time,dev_eui,temperature
2024-05-21 10:35:45.691+00,647fda000000aa92,20.7
2024-05-21 11:35:45.695+00,647fda000000aa92,20.4
2024-05-21 12:05:45.698+00,647fda000000aa92,19.7
2024-05-21 13:50:45.706+00,647fda000000aa92,19.7
2024-05-21 14:20:45.701+00,647fda000000aa92,19.9
2024-05-21 14:05:45.708+00,647fda000000aa92,19.7
2024-05-21 12:20:45.699+00,647fda000000aa92,19.7
2024-05-21 14:35:45.709+00,647fda000000aa92,20.3
2024-05-21 15:20:45.712+00,647fda000000aa92,20.2
2024-05-21 14:50:45.716291+00,647fda000000aa92,20.6
2024-05-22 04:05:45.8+00,647fda000000aa92,17.8
2024-05-21 15:05:45.716812+00,647fda000000aa92,20.3
2024-05-21 15:35:45.707+00,647fda000000aa92,19.9
2024-05-21 15:50:45.708+00,647fda000000aa92,19.7
2024-05-21 16:05:45.724765+00,647fda000000aa92,19.7
2024-05-21 16:35:45.712+00,647fda000000aa92,19.9
2024-05-21 16:20:45.716+00,647fda000000aa92,19.8
2024-05-21 17:05:45.714+00,647fda000000aa92,19.9
2024-05-21 17:35:45.71+00,647fda000000aa92,19.6
2024-05-21 17:20:45.715+00,647fda000000aa92,19.9
2024-05-21 16:50:45.724282+00,647fda000000aa92,19.8
2024-05-21 17:50:45.71+00,647fda000000aa92,19.4
2024-05-21 18:05:45.712+00,647fda000000aa92,19.3
2024-05-21 18:20:45.715+00,647fda000000aa92,19.2
2024-05-21 18:35:45.719+00,647fda000000aa92,19.1
2024-05-21 18:50:45.72786+00,647fda000000aa92,19.2
2024-05-22 04:20:45.801+00,647fda000000aa92,17.8
2024-05-21 19:05:45.742382+00,647fda000000aa92,19.1
2024-05-21 19:20:45.737+00,647fda000000aa92,19.0
2024-05-21 19:35:45.739+00,647fda000000aa92,19.1
2024-05-21 20:35:45.746+00,647fda000000aa92,18.8
2024-05-21 20:05:45.742+00,647fda000000aa92,18.8
2024-05-21 19:50:45.741+00,647fda000000aa92,18.9
2024-05-21 20:50:45.748+00,647fda000000aa92,18.7
2024-05-21 21:05:45.75+00,647fda000000aa92,18.7
2024-05-21 20:20:45.744+00,647fda000000aa92,18.8
2024-05-21 21:50:45.755+00,647fda000000aa92,18.4
2024-05-21 21:35:45.753+00,647fda000000aa92,18.5
2024-05-22 04:35:45.803+00,647fda000000aa92,17.8
2024-05-21 22:05:45.757+00,647fda000000aa92,18.4
2024-05-21 22:20:45.76+00,647fda000000aa92,18.3
2024-05-21 21:20:45.751+00,647fda000000aa92,18.6
2024-05-21 23:20:45.777205+00,647fda000000aa92,18.0
2024-05-21 22:50:45.764+00,647fda000000aa92,18.1
2024-05-21 23:05:45.766+00,647fda000000aa92,18.0
2024-05-21 22:35:45.762+00,647fda000000aa92,18.2
2024-05-21 23:50:45.773+00,647fda000000aa92,17.9
2024-05-21 23:35:45.771+00,647fda000000aa92,18.0
2024-05-22 00:35:45.781+00,647fda000000aa92,17.8
2024-05-22 04:50:45.806+00,647fda000000aa92,17.8
2024-05-22 00:05:45.775+00,647fda000000aa92,17.9
2024-05-22 01:05:45.786+00,647fda000000aa92,17.7
2024-05-22 00:20:45.778+00,647fda000000aa92,17.9
2024-05-22 00:50:45.783+00,647fda000000aa92,17.8
2024-05-22 01:20:45.794474+00,647fda000000aa92,17.7
2024-05-22 01:35:45.791+00,647fda000000aa92,17.6
2024-05-22 01:50:45.794+00,647fda000000aa92,17.6
2024-05-22 02:20:45.799+00,647fda000000aa92,17.6
2024-05-22 02:05:45.796+00,647fda000000aa92,17.6
2024-05-22 02:35:45.802+00,647fda000000aa92,17.7
2024-05-22 02:50:45.795+00,647fda000000aa92,17.7
2024-05-22 03:05:45.804201+00,647fda000000aa92,17.8
2024-05-22 05:20:45.81+00,647fda000000aa92,17.9
2024-05-22 05:05:45.807+00,647fda000000aa92,17.8
2024-05-22 03:50:45.799+00,647fda000000aa92,17.8
2024-05-22 03:20:45.796+00,647fda000000aa92,17.8
2024-05-22 05:35:45.813+00,647fda000000aa92,17.9
2024-05-22 03:35:45.795+00,647fda000000aa92,17.8
2024-05-22 05:50:45.815+00,647fda000000aa92,18.0
2024-05-22 06:35:45.83+00,647fda000000aa92,18.4
2024-05-22 06:05:45.826+00,647fda000000aa92,18.1
2024-05-22 06:20:45.829+00,647fda000000aa92,18.2
2024-05-22 06:50:45.842981+00,647fda000000aa92,18.6
2024-05-22 07:05:45.833+00,647fda000000aa92,18.7
2024-05-27 09:20:47.319+00,647fda000000aa92,18.0
2024-05-22 07:20:45.835+00,647fda000000aa92,18.8
2024-05-22 08:20:45.841+00,647fda000000aa92,19.6
2024-05-22 07:50:45.838+00,647fda000000aa92,19.1
2024-05-22 13:50:45.862+00,647fda000000aa92,21.0
2024-05-22 08:05:45.84+00,647fda000000aa92,19.3
2024-05-22 07:35:45.837+00,647fda000000aa92,18.9
2024-05-22 08:35:45.848+00,647fda000000aa92,20.0
2024-05-22 09:35:45.852+00,647fda000000aa92,20.3
2024-05-22 08:50:45.860082+00,647fda000000aa92,20.1
2024-05-22 09:20:45.845+00,647fda000000aa92,20.2
2024-05-22 14:20:45.858+00,647fda000000aa92,19.3
2024-05-22 09:05:45.85+00,647fda000000aa92,20.1
2024-05-27 09:35:47.326+00,647fda000000aa92,18.3
2024-05-22 10:20:45.849+00,647fda000000aa92,20.3
2024-05-22 10:05:45.848+00,647fda000000aa92,20.5
2024-05-22 09:50:45.847+00,647fda000000aa92,20.6
2024-05-22 11:20:45.852+00,647fda000000aa92,20.2
2024-05-22 10:50:45.85+00,647fda000000aa92,20.1
2024-05-22 11:05:45.85785+00,647fda000000aa92,20.2
2024-05-22 10:35:45.849+00,647fda000000aa92,20.1
2024-05-22 14:05:45.857+00,647fda000000aa92,20.5
2024-05-27 09:50:47.323+00,647fda000000aa92,18.4
2024-05-22 11:35:45.854569+00,647fda000000aa92,20.0
2024-05-22 11:50:45.868+00,647fda000000aa92,20.0
2024-05-22 12:05:45.855+00,647fda000000aa92,20.3
2024-05-22 12:20:45.856+00,647fda000000aa92,20.1
2024-05-22 12:50:45.85+00,647fda000000aa92,19.8
2024-05-22 12:35:45.858+00,647fda000000aa92,19.8
2024-05-03 23:20:39.016+00,647fda000000aa92,13.9
2024-05-22 13:05:45.851+00,647fda000000aa92,19.6
2024-05-22 13:20:45.866+00,647fda000000aa92,19.8
2024-05-27 10:05:47.338822+00,647fda000000aa92,18.4
2024-05-27 10:20:47.333+00,647fda000000aa92,18.4
2024-05-22 13:35:45.861+00,647fda000000aa92,20.2
2024-05-27 15:20:47.353+00,647fda000000aa92,21.8
2024-05-27 10:35:47.343824+00,647fda000000aa92,18.6
2024-05-27 11:35:47.341+00,647fda000000aa92,19.1
2024-05-27 10:50:47.337+00,647fda000000aa92,18.8
2024-05-27 11:05:47.338+00,647fda000000aa92,19.0
2024-05-27 11:50:47.361109+00,647fda000000aa92,19.4
2024-05-27 11:20:47.34+00,647fda000000aa92,19.1
2024-05-27 12:05:47.345+00,647fda000000aa92,19.6
2024-05-27 12:50:47.341+00,647fda000000aa92,20.2
2024-05-27 12:20:47.357309+00,647fda000000aa92,19.8
2024-05-27 13:05:47.342+00,647fda000000aa92,20.2
2024-05-27 13:20:47.348+00,647fda000000aa92,20.5
2024-05-27 13:50:47.351+00,647fda000000aa92,20.7
2024-05-27 13:35:47.35+00,647fda000000aa92,21.0
2024-05-27 15:35:47.36301+00,647fda000000aa92,21.7
2024-05-27 14:35:47.357434+00,647fda000000aa92,20.9
2024-05-27 12:35:47.35252+00,647fda000000aa92,20.0
2024-05-27 14:05:47.351+00,647fda000000aa92,20.7
2024-05-27 15:05:47.352+00,647fda000000aa92,21.2
2024-05-27 14:20:47.362065+00,647fda000000aa92,20.8
2024-05-27 14:50:47.353+00,647fda000000aa92,20.8
2024-05-27 15:50:47.353+00,647fda000000aa92,21.2
2024-05-27 16:05:47.353+00,647fda000000aa92,20.9
2024-05-27 17:05:47.343+00,647fda000000aa92,20.1
2024-05-27 16:20:47.355718+00,647fda000000aa92,21.3
2024-05-27 17:20:47.345+00,647fda000000aa92,19.5
2024-05-27 16:35:47.356426+00,647fda000000aa92,21.4
2024-05-27 18:20:47.362792+00,647fda000000aa92,18.3
2024-05-27 16:50:47.35+00,647fda000000aa92,20.9
2024-05-27 17:50:47.359201+00,647fda000000aa92,18.7
2024-05-27 17:35:47.346+00,647fda000000aa92,19.0
2024-05-27 18:35:47.366482+00,647fda000000aa92,18.3
2024-05-27 18:50:47.361+00,647fda000000aa92,18.2
2024-05-27 18:05:47.351+00,647fda000000aa92,18.5
2024-05-28 06:20:47.512+00,647fda000000aa92,15.6
2024-05-27 20:05:47.387+00,647fda000000aa92,17.8
2024-05-27 19:05:47.371+00,647fda000000aa92,18.1
2024-05-27 19:35:47.38+00,647fda000000aa92,18.1
2024-05-27 20:20:47.389+00,647fda000000aa92,17.6
2024-05-27 19:50:47.384+00,647fda000000aa92,18.0
2024-05-27 19:20:47.377+00,647fda000000aa92,18.1
2024-05-27 21:20:47.401+00,647fda000000aa92,17.4
2024-05-16 10:35:44.172692+00,647fda000000aa92,23.8
2024-05-27 20:35:47.40265+00,647fda000000aa92,17.5
2024-05-27 21:35:47.403+00,647fda000000aa92,17.2
2024-05-27 21:05:47.398+00,647fda000000aa92,17.4
2024-05-27 22:20:47.413+00,647fda000000aa92,16.9
2024-05-28 06:35:47.523837+00,647fda000000aa92,15.4
2024-05-27 20:50:47.395+00,647fda000000aa92,17.4
2024-05-27 21:50:47.406+00,647fda000000aa92,17.1
2024-05-27 22:35:47.426265+00,647fda000000aa92,16.9
2024-05-27 22:05:47.41+00,647fda000000aa92,17.0
2024-05-27 22:50:47.419+00,647fda000000aa92,16.8
2024-05-27 23:50:47.433+00,647fda000000aa92,16.6
2024-05-27 23:05:47.422+00,647fda000000aa92,16.7
2024-05-28 06:50:47.521+00,647fda000000aa92,15.3
2024-05-27 23:20:47.426+00,647fda000000aa92,16.7
2024-05-27 23:35:47.429+00,647fda000000aa92,16.6
2024-05-28 00:35:47.44771+00,647fda000000aa92,16.7
2024-05-28 00:05:47.435+00,647fda000000aa92,16.6
2024-05-28 00:50:47.446+00,647fda000000aa92,16.8
2024-05-28 00:20:47.44+00,647fda000000aa92,16.7
2024-05-28 01:05:47.449+00,647fda000000aa92,16.8
2024-05-28 01:20:47.452+00,647fda000000aa92,16.9
2024-05-28 02:05:47.463+00,647fda000000aa92,16.5
2024-05-28 01:35:47.456+00,647fda000000aa92,16.7
2024-05-28 01:50:47.459+00,647fda000000aa92,16.6
2024-05-28 03:05:47.462+00,647fda000000aa92,16.2
2024-05-28 02:35:47.475773+00,647fda000000aa92,16.4
2024-05-28 02:50:47.463+00,647fda000000aa92,16.3
2024-05-28 02:20:47.465+00,647fda000000aa92,16.4
2024-05-28 03:20:47.464+00,647fda000000aa92,16.1
2024-05-28 07:05:47.525+00,647fda000000aa92,15.4
2024-05-28 04:20:47.481+00,647fda000000aa92,16.1
2024-05-28 03:35:47.468+00,647fda000000aa92,16.1
2024-05-28 03:50:47.472+00,647fda000000aa92,16.1
2024-05-28 04:05:47.478+00,647fda000000aa92,16.1
2024-05-28 05:05:47.492+00,647fda000000aa92,15.9
2024-05-28 04:35:47.493745+00,647fda000000aa92,16.0
2024-05-28 05:20:47.50663+00,647fda000000aa92,16.0
2024-05-28 04:50:47.488+00,647fda000000aa92,16.0
2024-05-28 06:05:47.508+00,647fda000000aa92,15.7
2024-05-28 05:35:47.5+00,647fda000000aa92,15.9
2024-05-28 07:20:47.531+00,647fda000000aa92,15.4
2024-05-28 07:35:47.536+00,647fda000000aa92,15.3
2024-05-28 07:50:47.539+00,647fda000000aa92,15.3
2024-05-28 08:20:47.55+00,647fda000000aa92,15.2
2024-05-28 08:05:47.546+00,647fda000000aa92,15.3
2024-05-28 05:50:47.511437+00,647fda000000aa92,15.7
2024-05-28 08:35:47.554+00,647fda000000aa92,15.3
2024-05-28 08:50:47.567+00,647fda000000aa92,15.2
2024-05-28 20:05:47.735+00,647fda000000aa92,15.6
2024-05-28 09:05:47.571+00,647fda000000aa92,15.2
2024-05-28 09:35:47.597851+00,647fda000000aa92,15.4
2024-05-28 09:20:47.575+00,647fda000000aa92,15.2
2024-05-28 10:05:47.589+00,647fda000000aa92,15.3
2024-05-28 10:20:47.594+00,647fda000000aa92,15.3
2024-05-28 10:35:47.598+00,647fda000000aa92,15.3
2024-05-28 09:50:47.584+00,647fda000000aa92,15.3
2024-05-28 11:35:47.623+00,647fda000000aa92,15.4
2024-05-28 11:05:47.607+00,647fda000000aa92,15.2
2024-05-28 10:50:47.603+00,647fda000000aa92,15.2
2024-05-28 20:20:47.739+00,647fda000000aa92,15.5
2024-05-28 11:20:47.612+00,647fda000000aa92,15.2
2024-05-28 11:50:47.629+00,647fda000000aa92,15.5
2024-05-28 12:50:47.644+00,647fda000000aa92,16.1
2024-05-28 12:35:47.64+00,647fda000000aa92,16.0
2024-05-28 12:05:47.631+00,647fda000000aa92,15.7
2024-05-28 13:05:47.648+00,647fda000000aa92,16.1
2024-05-28 12:20:47.636+00,647fda000000aa92,15.7
2024-05-28 13:20:47.657+00,647fda000000aa92,16.0
2024-05-28 14:05:47.654+00,647fda000000aa92,17.0
2024-05-28 13:50:47.663146+00,647fda000000aa92,17.0
2024-05-28 14:20:47.664+00,647fda000000aa92,18.1
2024-05-28 13:35:47.648+00,647fda000000aa92,16.6
2024-05-28 14:35:47.661+00,647fda000000aa92,17.5
2024-05-03 23:35:39.021+00,647fda000000aa92,13.6
2024-05-28 20:35:47.743+00,647fda000000aa92,15.4
2024-05-28 15:05:47.67+00,647fda000000aa92,18.8
2024-05-28 15:35:47.675+00,647fda000000aa92,18.2
2024-05-28 15:20:47.672+00,647fda000000aa92,19.1
2024-05-28 14:50:47.679824+00,647fda000000aa92,18.0
2024-05-28 15:50:47.67+00,647fda000000aa92,18.7
2024-05-28 16:05:47.673+00,647fda000000aa92,18.6
2024-05-28 16:20:47.675+00,647fda000000aa92,18.0
2024-05-28 16:50:47.686538+00,647fda000000aa92,18.3
2024-05-28 17:05:47.671+00,647fda000000aa92,18.6
2024-05-28 16:35:47.684+00,647fda000000aa92,17.5
2024-05-28 20:50:47.748+00,647fda000000aa92,15.3
2024-05-28 17:20:47.685+00,647fda000000aa92,18.1
2024-05-28 17:35:47.687+00,647fda000000aa92,17.5
2024-05-28 18:05:47.685+00,647fda000000aa92,16.9
2024-05-28 18:35:47.694+00,647fda000000aa92,16.7
2024-05-28 18:20:47.688+00,647fda000000aa92,16.8
2024-05-28 17:50:47.691+00,647fda000000aa92,17.2
2024-05-28 18:50:47.705813+00,647fda000000aa92,16.4
2024-05-28 19:05:47.704+00,647fda000000aa92,16.0
2024-05-28 21:05:47.752+00,647fda000000aa92,15.2
2024-05-28 19:20:47.715+00,647fda000000aa92,15.8
2024-05-28 19:35:47.724+00,647fda000000aa92,15.7
2024-05-28 19:50:47.73+00,647fda000000aa92,15.6
2024-05-03 23:50:39.028+00,647fda000000aa92,13.6
2024-05-04 00:20:39.041+00,647fda000000aa92,13.3
2024-05-09 07:35:41.978579+00,647fda000000aa92,11.8
2024-05-04 00:05:39.034+00,647fda000000aa92,13.5
2024-05-16 10:50:44.157+00,647fda000000aa92,24.0
2024-05-04 00:35:39.047+00,647fda000000aa92,13.3
2024-05-04 00:50:39.061741+00,647fda000000aa92,13.1
2024-05-04 01:05:39.074112+00,647fda000000aa92,13.0
2024-05-04 02:05:39.088+00,647fda000000aa92,12.8
2024-05-04 01:20:39.075677+00,647fda000000aa92,13.0
2024-05-04 01:35:39.074+00,647fda000000aa92,12.9
2024-05-04 06:20:39.199+00,647fda000000aa92,12.9
2024-05-04 01:50:39.08+00,647fda000000aa92,12.8
2024-05-04 02:20:39.100709+00,647fda000000aa92,12.8
2024-05-04 02:35:39.101+00,647fda000000aa92,12.8
2024-05-04 02:50:39.12225+00,647fda000000aa92,12.9
2024-05-04 03:05:39.114+00,647fda000000aa92,12.8
2024-05-04 04:05:39.129+00,647fda000000aa92,12.6
2024-05-04 03:20:39.118+00,647fda000000aa92,12.7
2024-05-04 03:35:39.118+00,647fda000000aa92,12.7
2024-05-04 04:20:39.136+00,647fda000000aa92,12.5
2024-05-04 03:50:39.126+00,647fda000000aa92,12.7
2024-05-04 05:05:39.164+00,647fda000000aa92,12.6
2024-05-04 04:35:39.142+00,647fda000000aa92,12.5
2024-05-04 05:35:39.185865+00,647fda000000aa92,12.7
2024-05-04 04:50:39.157+00,647fda000000aa92,12.5
2024-05-04 06:35:39.206+00,647fda000000aa92,13.0
2024-05-04 05:20:39.171+00,647fda000000aa92,12.7
2024-05-04 05:50:39.186+00,647fda000000aa92,12.6
2024-05-04 06:05:39.193+00,647fda000000aa92,12.7
2024-05-04 06:50:39.223273+00,647fda000000aa92,13.1
2024-05-09 07:50:41.987694+00,647fda000000aa92,12.1
2024-05-04 07:05:39.227403+00,647fda000000aa92,13.4
2024-05-04 07:20:39.231+00,647fda000000aa92,13.5
2024-05-04 07:50:39.243+00,647fda000000aa92,14.0
2024-05-04 07:35:39.232+00,647fda000000aa92,13.8
2024-05-04 08:50:39.273671+00,647fda000000aa92,15.1
2024-05-04 08:35:39.259+00,647fda000000aa92,14.8
2024-05-04 08:05:39.249+00,647fda000000aa92,14.3
2024-05-09 08:05:42.000697+00,647fda000000aa92,12.5
2024-05-04 08:20:39.254+00,647fda000000aa92,14.6
2024-05-04 09:35:39.274+00,647fda000000aa92,17.3
2024-05-04 09:20:39.272+00,647fda000000aa92,16.5
2024-05-04 09:05:39.269+00,647fda000000aa92,15.6
2024-05-09 08:20:42.008869+00,647fda000000aa92,13.1
2024-05-04 10:20:39.281+00,647fda000000aa92,18.3
2024-05-04 10:35:39.289283+00,647fda000000aa92,18.4
2024-05-04 10:05:39.28+00,647fda000000aa92,18.1
2024-05-04 11:05:39.293904+00,647fda000000aa92,18.0
2024-05-04 17:20:39.318+00,647fda000000aa92,19.9
2024-05-04 09:50:39.278+00,647fda000000aa92,17.9
2024-05-06 02:05:39.883+00,647fda000000aa92,10.3
2024-05-04 10:50:39.286+00,647fda000000aa92,18.7
2024-05-04 11:35:39.289+00,647fda000000aa92,20.0
2024-05-04 11:20:39.288+00,647fda000000aa92,19.7
2024-05-04 11:50:39.298+00,647fda000000aa92,20.7
2024-05-09 08:35:42.020871+00,647fda000000aa92,13.7
2024-05-04 12:05:39.292+00,647fda000000aa92,20.8
2024-05-04 12:20:39.293+00,647fda000000aa92,19.5
2024-05-04 13:05:39.297+00,647fda000000aa92,18.8
2024-05-09 08:50:42.012+00,647fda000000aa92,14.4
2024-05-04 13:20:39.299+00,647fda000000aa92,18.4
2024-05-04 12:35:39.300621+00,647fda000000aa92,19.3
2024-05-04 12:50:39.301+00,647fda000000aa92,19.4
2024-05-04 17:35:39.322+00,647fda000000aa92,19.4
2024-05-04 13:50:39.304+00,647fda000000aa92,18.1
2024-05-04 14:20:39.307+00,647fda000000aa92,18.4
2024-05-04 14:05:39.305+00,647fda000000aa92,18.5
2024-05-04 13:35:39.301+00,647fda000000aa92,18.1
2024-05-04 14:35:39.313372+00,647fda000000aa92,18.5
2024-05-04 15:05:39.32213+00,647fda000000aa92,19.0
2024-05-09 09:05:42.017+00,647fda000000aa92,15.0
2024-05-04 14:50:39.311+00,647fda000000aa92,18.3
2024-05-04 15:20:39.314+00,647fda000000aa92,18.6
2024-05-04 15:50:39.317+00,647fda000000aa92,19.0
2024-05-09 09:20:42.022+00,647fda000000aa92,15.9
2024-05-04 15:35:39.315+00,647fda000000aa92,18.6
2024-05-04 17:50:39.315+00,647fda000000aa92,18.7
2024-05-04 16:05:39.318+00,647fda000000aa92,19.3
2024-05-04 17:05:39.323+00,647fda000000aa92,20.1
2024-05-04 16:35:39.322725+00,647fda000000aa92,19.8
2024-05-04 16:20:39.32+00,647fda000000aa92,19.6
2024-05-09 11:50:42.045+00,647fda000000aa92,21.3
2024-05-09 09:35:42.024+00,647fda000000aa92,16.7
2024-05-04 16:50:39.322+00,647fda000000aa92,20.1
2024-05-09 10:50:42.033+00,647fda000000aa92,19.8
2024-05-09 10:20:42.031+00,647fda000000aa92,18.9
2024-05-09 09:50:42.027+00,647fda000000aa92,17.4
2024-05-09 10:05:42.037258+00,647fda000000aa92,17.9
2024-05-09 12:20:42.038+00,647fda000000aa92,21.2
2024-05-09 12:05:42.037+00,647fda000000aa92,21.6
2024-05-09 11:35:42.036+00,647fda000000aa92,20.4
2024-05-09 10:35:42.032+00,647fda000000aa92,19.1
2024-05-09 11:05:42.035+00,647fda000000aa92,20.0
2024-05-09 12:35:42.038+00,647fda000000aa92,21.0
2024-05-09 11:20:42.037+00,647fda000000aa92,20.6
2024-05-09 12:50:42.044+00,647fda000000aa92,21.3
2024-05-09 18:05:42.05343+00,647fda000000aa92,17.0
2024-05-09 13:35:42.039+00,647fda000000aa92,21.8
2024-05-09 13:05:42.039+00,647fda000000aa92,21.4
2024-05-16 11:05:44.156+00,647fda000000aa92,24.1
2024-05-09 14:05:42.038+00,647fda000000aa92,22.3
2024-05-09 13:20:42.039+00,647fda000000aa92,21.4
2024-05-09 13:50:42.038+00,647fda000000aa92,22.0
2024-05-09 15:20:42.036+00,647fda000000aa92,22.6
2024-05-09 14:20:42.038+00,647fda000000aa92,22.3
2024-05-09 14:50:42.037+00,647fda000000aa92,23.1
2024-05-09 15:05:42.036+00,647fda000000aa92,22.9
2024-05-09 16:35:42.039+00,647fda000000aa92,19.4
2024-05-09 15:35:42.036+00,647fda000000aa92,22.0
2024-05-09 15:50:42.036+00,647fda000000aa92,21.3
2024-05-09 16:50:42.04+00,647fda000000aa92,18.9
2024-05-09 14:35:42.038+00,647fda000000aa92,22.7
2024-05-16 11:20:44.16+00,647fda000000aa92,24.3
2024-05-09 16:05:42.036+00,647fda000000aa92,20.7
2024-05-09 18:20:42.042+00,647fda000000aa92,16.7
2024-05-16 11:50:44.161+00,647fda000000aa92,24.4
2024-05-09 16:20:42.038+00,647fda000000aa92,20.1
2024-05-09 17:20:42.038+00,647fda000000aa92,18.2
2024-05-09 17:05:42.042+00,647fda000000aa92,18.5
2024-05-09 17:50:42.036+00,647fda000000aa92,17.4
2024-05-16 13:05:44.146+00,647fda000000aa92,22.3
2024-05-16 11:35:44.155+00,647fda000000aa92,24.5
2024-05-16 19:20:44.16+00,647fda000000aa92,19.9
2024-05-16 12:05:44.160728+00,647fda000000aa92,24.0
2024-05-16 12:20:44.160067+00,647fda000000aa92,23.7
2024-05-09 17:35:42.041+00,647fda000000aa92,17.8
2024-05-16 12:35:44.155987+00,647fda000000aa92,23.0
2024-05-16 13:20:44.15+00,647fda000000aa92,22.2
2024-05-16 12:50:44.146+00,647fda000000aa92,22.6
2024-05-16 13:35:44.145+00,647fda000000aa92,22.0
2024-05-16 14:20:44.145+00,647fda000000aa92,21.6
2024-05-16 13:50:44.152156+00,647fda000000aa92,21.8
2024-05-16 14:35:44.154568+00,647fda000000aa92,21.5
2024-05-16 14:05:44.145+00,647fda000000aa92,21.8
2024-05-16 14:50:44.145+00,647fda000000aa92,21.5
2024-05-16 19:35:44.161+00,647fda000000aa92,19.7
2024-05-16 15:35:44.146+00,647fda000000aa92,21.3
2024-05-16 15:05:44.146+00,647fda000000aa92,21.5
2024-05-16 15:50:44.151+00,647fda000000aa92,21.7
2024-05-16 15:20:44.138+00,647fda000000aa92,21.4
2024-05-16 16:05:44.138+00,647fda000000aa92,21.7
2024-05-16 17:05:44.139+00,647fda000000aa92,21.0
2024-05-16 16:20:44.146+00,647fda000000aa92,21.5
2024-05-16 16:35:44.157892+00,647fda000000aa92,21.4
2024-05-16 16:50:44.147+00,647fda000000aa92,21.2
2024-05-16 17:50:44.149141+00,647fda000000aa92,20.8
2024-05-16 17:20:44.141+00,647fda000000aa92,21.0
2024-05-16 18:05:44.143+00,647fda000000aa92,20.7
2024-05-16 17:35:44.141+00,647fda000000aa92,20.8
2024-05-16 20:05:44.167+00,647fda000000aa92,19.2
2024-05-16 18:50:44.146+00,647fda000000aa92,20.4
2024-05-16 19:50:44.163+00,647fda000000aa92,19.4
2024-05-16 18:20:44.145+00,647fda000000aa92,20.6
2024-05-16 18:35:44.1561+00,647fda000000aa92,20.6
2024-05-22 14:50:45.863+00,647fda000000aa92,18.2
2024-05-16 20:20:44.175227+00,647fda000000aa92,19.0
2024-05-16 20:35:44.17813+00,647fda000000aa92,18.8
2024-05-16 19:05:44.146+00,647fda000000aa92,20.1
2024-05-22 15:05:45.866+00,647fda000000aa92,17.9
2024-05-16 20:50:44.171+00,647fda000000aa92,18.7
2024-05-22 14:35:45.858+00,647fda000000aa92,18.7
2024-05-22 15:20:45.868+00,647fda000000aa92,17.6
2024-05-22 16:50:45.884+00,647fda000000aa92,16.7
2024-05-22 15:35:45.877+00,647fda000000aa92,17.2
2024-05-23 04:50:46.101+00,647fda000000aa92,15.0
2024-05-22 16:20:45.878+00,647fda000000aa92,17.0
2024-05-22 15:50:45.88+00,647fda000000aa92,17.2
2024-05-22 17:05:45.889+00,647fda000000aa92,16.6
2024-05-22 16:05:45.882+00,647fda000000aa92,17.2
2024-05-22 16:35:45.88+00,647fda000000aa92,16.8
2024-05-22 18:20:45.91+00,647fda000000aa92,15.8
2024-05-22 17:20:45.893+00,647fda000000aa92,16.5
2024-05-22 17:35:45.898+00,647fda000000aa92,16.3
2024-05-22 17:50:45.901+00,647fda000000aa92,16.0
2024-05-22 18:35:45.913+00,647fda000000aa92,15.7
2024-05-22 18:05:45.904+00,647fda000000aa92,16.0
2024-05-22 18:50:45.919+00,647fda000000aa92,15.6
2024-05-22 19:05:45.933+00,647fda000000aa92,15.3
2024-05-22 20:05:45.954+00,647fda000000aa92,15.2
2024-05-22 20:20:45.958+00,647fda000000aa92,15.1
2024-05-22 19:50:45.949+00,647fda000000aa92,15.2
2024-05-23 05:05:46.106+00,647fda000000aa92,15.1
2024-05-22 19:20:45.939+00,647fda000000aa92,15.2
2024-05-22 21:35:45.982+00,647fda000000aa92,15.2
2024-05-22 19:35:45.944+00,647fda000000aa92,15.2
2024-05-22 21:05:45.973+00,647fda000000aa92,15.2
2024-05-22 20:35:45.963+00,647fda000000aa92,15.1
2024-05-22 20:50:45.968+00,647fda000000aa92,15.2
2024-05-22 21:50:45.987+00,647fda000000aa92,15.2
2024-05-22 22:05:45.992+00,647fda000000aa92,15.2
2024-05-22 21:20:45.977+00,647fda000000aa92,15.3
2024-05-22 23:20:46.014+00,647fda000000aa92,15.2
2024-05-22 22:20:45.996+00,647fda000000aa92,15.2
2024-05-22 23:35:46.019+00,647fda000000aa92,15.1
2024-05-22 23:05:46.009+00,647fda000000aa92,15.2
2024-05-22 22:35:46.001+00,647fda000000aa92,15.2
2024-05-23 05:20:46.119+00,647fda000000aa92,15.1
2024-05-23 00:50:46.042+00,647fda000000aa92,15.2
2024-05-22 22:50:46.006+00,647fda000000aa92,15.3
2024-05-23 00:20:46.033+00,647fda000000aa92,15.2
2024-05-22 23:50:46.024+00,647fda000000aa92,15.2
2024-05-23 00:05:46.028+00,647fda000000aa92,15.2
2024-05-23 01:05:46.047+00,647fda000000aa92,15.1
2024-05-23 01:20:46.052+00,647fda000000aa92,15.1
2024-05-23 05:35:46.122+00,647fda000000aa92,15.3
2024-05-23 00:35:46.037+00,647fda000000aa92,15.2
2024-05-23 02:35:46.074+00,647fda000000aa92,15.1
2024-05-23 01:35:46.057+00,647fda000000aa92,15.1
2024-05-23 02:50:46.077+00,647fda000000aa92,15.1
2024-05-23 02:20:46.07+00,647fda000000aa92,15.1
2024-05-23 01:50:46.061+00,647fda000000aa92,15.1
2024-05-23 04:20:46.100404+00,647fda000000aa92,15.0
