time,dev_eui,temperature
2023-05-24 02:49:09.183+00,647fda000000aa92,23.2
2023-05-24 03:04:09.188+00,647fda000000aa92,23.2
2023-05-24 03:19:09.186+00,647fda000000aa92,23.2
2023-05-30 07:49:08.657+00,647fda000000aa92,24.0
2023-05-30 08:04:11.663+00,647fda000000aa92,24.1
2023-05-30 08:19:08.655+00,647fda000000aa92,24.2
2023-05-30 08:34:08.655+00,647fda000000aa92,24.2
2023-05-30 08:49:11.66+00,647fda000000aa92,24.3
2023-05-30 09:04:08.653+00,647fda000000aa92,24.3
2023-05-30 09:19:08.652+00,647fda000000aa92,24.3
2023-05-30 09:34:08.656+00,647fda000000aa92,24.4
2023-05-30 10:04:08.647+00,647fda000000aa92,24.5
2023-05-26 23:34:08.968+00,647fda000000aa92,23.2
2023-05-26 23:49:08.966+00,647fda000000aa92,23.1
2023-05-27 00:04:08.967+00,647fda000000aa92,23.1
2023-05-27 00:19:11.977+00,647fda000000aa92,23.1
2023-05-27 00:34:08.97+00,647fda000000aa92,23.1
2023-05-27 00:49:08.964+00,647fda000000aa92,23.0
2023-05-27 01:04:08.964+00,647fda000000aa92,23.0
2023-05-27 01:19:08.963+00,647fda000000aa92,23.0
2023-05-27 01:34:08.963+00,647fda000000aa92,23.0
2023-05-27 01:49:08.962+00,647fda000000aa92,22.9
2023-05-24 03:34:09.18+00,647fda000000aa92,23.2
2023-05-27 02:04:08.961+00,647fda000000aa92,22.9
2023-05-24 03:49:09.179+00,647fda000000aa92,23.1
2023-05-24 04:04:09.179+00,647fda000000aa92,23.1
2023-05-24 04:19:12.185+00,647fda000000aa92,23.1
2023-05-27 02:34:08.96+00,647fda000000aa92,22.8
2023-05-24 04:34:09.177+00,647fda000000aa92,23.1
2023-05-27 02:49:08.959+00,647fda000000aa92,22.8
2023-05-24 04:49:09.177+00,647fda000000aa92,23.1
2023-05-30 10:19:08.647+00,647fda000000aa92,24.5
2023-05-24 05:04:09.175+00,647fda000000aa92,23.1
2023-05-30 10:34:08.645+00,647fda000000aa92,24.5
2023-05-30 11:04:08.644+00,647fda000000aa92,24.5
2023-05-30 11:19:08.648+00,647fda000000aa92,24.6
2023-05-30 11:34:08.641+00,647fda000000aa92,24.6
2023-05-30 11:49:08.648+00,647fda000000aa92,24.6
2023-05-30 12:04:08.64+00,647fda000000aa92,24.6
2023-05-30 12:19:08.638+00,647fda000000aa92,24.7
2023-05-30 12:34:08.637+00,647fda000000aa92,24.7
2023-05-27 03:34:08.958+00,647fda000000aa92,22.7
2023-05-27 03:49:08.961+00,647fda000000aa92,22.7
2023-05-27 04:04:08.96+00,647fda000000aa92,22.7
2023-05-24 05:19:09.175+00,647fda000000aa92,23.1
2023-05-27 04:19:08.955+00,647fda000000aa92,22.7
2023-05-27 04:34:08.953+00,647fda000000aa92,22.7
2023-05-24 05:34:09.174+00,647fda000000aa92,23.1
2023-05-27 04:49:08.953+00,647fda000000aa92,22.7
2023-05-24 05:49:09.174+00,647fda000000aa92,23.1
2023-05-24 06:04:09.173+00,647fda000000aa92,23.1
2023-05-24 06:19:12.178+00,647fda000000aa92,23.0
2023-05-24 06:34:09.17+00,647fda000000aa92,23.1
2023-05-24 06:49:09.17+00,647fda000000aa92,23.1
2023-05-24 07:04:12.176+00,647fda000000aa92,23.1
2023-05-24 07:19:09.168+00,647fda000000aa92,23.1
2023-05-24 07:34:09.168+00,647fda000000aa92,23.1
2023-05-24 07:49:09.172+00,647fda000000aa92,23.1
2023-05-24 08:19:09.166+00,647fda000000aa92,23.2
2023-05-27 05:04:08.952+00,647fda000000aa92,22.7
2023-05-27 05:19:08.952+00,647fda000000aa92,22.7
2023-05-27 05:34:08.951+00,647fda000000aa92,22.7
2023-05-27 05:49:08.95+00,647fda000000aa92,22.7
2023-05-27 06:04:11.956+00,647fda000000aa92,22.7
2023-05-27 06:19:08.949+00,647fda000000aa92,22.8
2023-05-27 06:34:08.948+00,647fda000000aa92,22.8
2023-05-27 06:49:08.948+00,647fda000000aa92,22.8
2023-05-27 07:04:08.947+00,647fda000000aa92,22.9
2023-05-27 07:19:08.946+00,647fda000000aa92,23.0
2023-05-27 07:34:08.945+00,647fda000000aa92,23.0
2023-05-30 12:49:11.643+00,647fda000000aa92,24.6
2023-05-30 13:04:08.635+00,647fda000000aa92,24.7
2023-05-30 13:19:08.634+00,647fda000000aa92,24.6
2023-05-30 13:34:08.637+00,647fda000000aa92,24.6
2023-05-30 13:49:08.631+00,647fda000000aa92,24.6
2023-05-30 14:04:08.63+00,647fda000000aa92,24.7
2023-05-30 14:19:11.635+00,647fda000000aa92,24.6
2023-05-30 14:34:08.628+00,647fda000000aa92,24.7
2023-05-30 14:49:08.626+00,647fda000000aa92,24.6
2023-05-24 08:34:09.165+00,647fda000000aa92,23.2
2023-05-30 15:04:08.625+00,647fda000000aa92,24.6
2023-05-24 08:49:09.164+00,647fda000000aa92,23.3
2023-05-30 15:19:08.624+00,647fda000000aa92,24.6
2023-05-24 09:04:09.163+00,647fda000000aa92,23.3
2023-05-24 09:19:09.163+00,647fda000000aa92,23.3
2023-05-24 09:34:09.162+00,647fda000000aa92,23.4
2023-05-24 09:49:09.162+00,647fda000000aa92,23.4
2023-05-31 19:49:08.498+00,647fda000000aa92,24.8
2023-05-31 20:04:08.497+00,647fda000000aa92,24.8
2023-05-30 15:34:08.623+00,647fda000000aa92,24.6
2023-05-30 15:49:08.621+00,647fda000000aa92,24.7
2023-05-30 16:04:08.626+00,647fda000000aa92,24.6
2023-05-30 16:19:08.624+00,647fda000000aa92,24.7
2023-05-30 16:34:08.618+00,647fda000000aa92,24.7
2023-05-30 16:49:08.616+00,647fda000000aa92,24.7
2023-05-30 17:34:08.613+00,647fda000000aa92,24.6
2023-05-27 07:49:08.945+00,647fda000000aa92,23.1
2023-05-27 08:04:08.944+00,647fda000000aa92,23.1
2023-05-27 08:19:08.944+00,647fda000000aa92,23.2
2023-05-27 08:34:08.948+00,647fda000000aa92,23.3
2023-05-27 08:49:08.948+00,647fda000000aa92,23.3
2023-05-27 09:19:08.942+00,647fda000000aa92,23.5
2023-05-27 10:04:08.939+00,647fda000000aa92,23.6
2023-05-27 10:19:08.944+00,647fda000000aa92,23.7
2023-05-31 20:19:11.502+00,647fda000000aa92,24.8
2023-05-27 10:34:08.943+00,647fda000000aa92,23.7
2023-05-27 10:49:08.937+00,647fda000000aa92,23.8
2023-05-27 11:04:11.942+00,647fda000000aa92,23.8
2023-05-27 11:19:08.934+00,647fda000000aa92,23.8
2023-05-27 11:34:11.94+00,647fda000000aa92,23.9
2023-05-27 11:49:08.941+00,647fda000000aa92,24.0
2023-05-27 12:04:11.939+00,647fda000000aa92,24.0
2023-05-30 17:49:08.616+00,647fda000000aa92,24.7
2023-05-30 18:04:08.616+00,647fda000000aa92,24.7
2023-05-30 18:19:08.61+00,647fda000000aa92,24.6
2023-05-30 18:34:08.609+00,647fda000000aa92,24.6
2023-05-30 18:49:08.608+00,647fda000000aa92,24.6
2023-05-31 20:34:11.501+00,647fda000000aa92,24.7
2023-05-27 12:19:08.932+00,647fda000000aa92,24.0
2023-05-27 13:04:08.929+00,647fda000000aa92,24.0
2023-05-27 13:19:08.929+00,647fda000000aa92,24.0
2023-05-27 13:34:08.927+00,647fda000000aa92,24.1
2023-05-31 20:49:08.494+00,647fda000000aa92,24.7
2023-05-27 13:49:08.926+00,647fda000000aa92,24.1
2023-05-27 14:04:08.924+00,647fda000000aa92,24.1
2023-05-30 19:04:08.607+00,647fda000000aa92,24.6
2023-05-30 19:19:08.606+00,647fda000000aa92,24.6
2023-05-31 21:04:11.498+00,647fda000000aa92,24.7
2023-05-30 19:34:08.605+00,647fda000000aa92,24.5
2023-05-27 14:19:11.93+00,647fda000000aa92,24.1
2023-05-31 21:19:08.491+00,647fda000000aa92,24.6
2023-05-27 14:34:08.923+00,647fda000000aa92,24.1
2023-05-27 14:49:08.921+00,647fda000000aa92,24.1
2023-05-30 19:49:08.604+00,647fda000000aa92,24.6
2023-05-30 20:04:08.603+00,647fda000000aa92,24.5
2023-05-30 20:19:08.602+00,647fda000000aa92,24.4
2023-05-31 21:34:08.49+00,647fda000000aa92,24.6
2023-05-31 21:49:08.489+00,647fda000000aa92,24.5
2023-05-31 22:04:08.488+00,647fda000000aa92,24.5
2023-05-31 22:19:11.493+00,647fda000000aa92,24.5
2023-05-30 20:34:08.601+00,647fda000000aa92,24.5
2023-05-27 15:04:08.926+00,647fda000000aa92,24.2
2023-05-31 22:34:08.485+00,647fda000000aa92,24.4
2023-05-27 15:34:08.919+00,647fda000000aa92,24.2
2023-05-27 15:49:08.918+00,647fda000000aa92,24.3
2023-05-27 16:04:08.917+00,647fda000000aa92,24.2
2023-05-27 16:19:08.916+00,647fda000000aa92,24.2
2023-05-27 16:34:08.915+00,647fda000000aa92,24.3
2023-05-27 16:49:08.914+00,647fda000000aa92,24.2
2023-05-27 17:04:08.913+00,647fda000000aa92,24.3
2023-05-27 17:19:08.911+00,647fda000000aa92,24.3
2023-06-05 21:04:07.972+00,647fda000000aa92,25.3
2023-05-27 17:34:08.91+00,647fda000000aa92,24.3
2023-05-30 20:49:08.6+00,647fda000000aa92,24.5
2023-05-30 21:04:08.598+00,647fda000000aa92,24.4
2023-05-30 21:19:08.597+00,647fda000000aa92,24.4
2023-05-30 21:34:08.595+00,647fda000000aa92,24.4
2023-05-30 21:49:11.601+00,647fda000000aa92,24.3
2023-05-30 22:04:08.594+00,647fda000000aa92,24.3
2023-05-30 22:19:11.599+00,647fda000000aa92,24.2
2023-05-30 22:34:11.603+00,647fda000000aa92,24.3
2023-05-30 23:04:08.589+00,647fda000000aa92,24.2
2023-05-27 17:49:08.909+00,647fda000000aa92,24.2
2023-05-31 22:49:08.484+00,647fda000000aa92,24.4
2023-05-27 18:04:08.908+00,647fda000000aa92,24.3
2023-05-31 23:04:08.483+00,647fda000000aa92,24.4
2023-05-27 18:19:08.908+00,647fda000000aa92,24.2
2023-05-31 23:19:08.482+00,647fda000000aa92,24.4
2023-05-27 18:34:08.907+00,647fda000000aa92,24.2
2023-05-30 23:19:08.588+00,647fda000000aa92,24.2
2023-05-31 23:34:08.481+00,647fda000000aa92,24.4
2023-05-30 23:34:08.587+00,647fda000000aa92,24.2
2023-05-27 18:49:08.906+00,647fda000000aa92,24.2
2023-05-31 23:49:08.485+00,647fda000000aa92,24.4
2023-05-31 00:04:08.585+00,647fda000000aa92,24.1
2023-05-31 00:19:08.59+00,647fda000000aa92,24.1
2023-06-01 00:19:08.477+00,647fda000000aa92,24.2
2023-06-01 00:34:08.475+00,647fda000000aa92,24.3
2023-06-01 00:49:08.475+00,647fda000000aa92,24.2
2023-06-01 01:04:08.474+00,647fda000000aa92,24.2
2023-06-01 01:19:08.473+00,647fda000000aa92,24.2
2023-06-01 01:34:08.471+00,647fda000000aa92,24.1
2023-05-31 00:34:08.583+00,647fda000000aa92,24.1
2023-05-31 00:49:08.582+00,647fda000000aa92,24.0
2023-05-31 01:04:08.581+00,647fda000000aa92,24.0
2023-05-31 01:19:08.58+00,647fda000000aa92,24.0
2023-05-31 01:34:08.579+00,647fda000000aa92,23.9
2023-05-31 01:49:08.578+00,647fda000000aa92,24.0
2023-05-27 19:04:08.905+00,647fda000000aa92,24.1
2023-05-27 19:34:08.904+00,647fda000000aa92,24.1
2023-05-27 19:49:08.908+00,647fda000000aa92,24.1
2023-05-27 20:04:08.901+00,647fda000000aa92,24.1
2023-05-27 20:19:08.901+00,647fda000000aa92,24.0
2023-05-27 20:34:08.899+00,647fda000000aa92,24.0
2023-05-27 20:49:08.898+00,647fda000000aa92,24.0
2023-06-01 02:04:08.47+00,647fda000000aa92,24.1
2023-05-27 21:04:16.117+00,647fda000000aa92,23.9
2023-06-01 02:19:08.473+00,647fda000000aa92,24.1
2023-05-27 21:19:08.897+00,647fda000000aa92,23.8
2023-06-01 02:34:08.468+00,647fda000000aa92,24.1
2023-05-31 02:04:08.577+00,647fda000000aa92,23.9
2023-05-31 02:19:11.582+00,647fda000000aa92,24.0
2023-05-31 02:34:08.574+00,647fda000000aa92,23.9
2023-05-31 02:49:08.574+00,647fda000000aa92,23.8
2023-05-31 03:04:08.572+00,647fda000000aa92,23.8
2023-06-01 02:49:11.473+00,647fda000000aa92,24.1
2023-05-27 21:34:08.895+00,647fda000000aa92,23.8
2023-06-01 03:04:08.465+00,647fda000000aa92,24.0
2023-06-01 03:19:08.464+00,647fda000000aa92,24.0
2023-06-01 03:34:08.463+00,647fda000000aa92,24.0
2023-06-01 03:49:08.461+00,647fda000000aa92,24.0
2023-05-27 21:49:08.895+00,647fda000000aa92,23.8
2023-05-27 22:04:08.894+00,647fda000000aa92,23.8
2023-05-27 22:19:16.112+00,647fda000000aa92,23.7
2023-05-27 22:34:08.893+00,647fda000000aa92,23.6
2023-05-31 03:19:08.572+00,647fda000000aa92,23.7
2023-05-31 03:34:08.57+00,647fda000000aa92,23.7
2023-05-31 03:49:08.569+00,647fda000000aa92,23.7
2023-06-01 04:04:08.46+00,647fda000000aa92,24.0
2023-05-31 04:04:08.568+00,647fda000000aa92,23.7
2023-06-01 04:19:08.46+00,647fda000000aa92,24.0
2023-06-01 04:34:08.46+00,647fda000000aa92,24.0
2023-05-31 04:19:08.566+00,647fda000000aa92,23.7
2023-06-01 04:49:08.459+00,647fda000000aa92,23.9
2023-06-01 05:04:11.463+00,647fda000000aa92,23.9
2023-05-31 04:34:08.566+00,647fda000000aa92,23.7
2023-05-31 04:49:08.564+00,647fda000000aa92,23.7
2023-05-31 05:04:11.575+00,647fda000000aa92,23.7
2023-05-27 22:49:08.891+00,647fda000000aa92,23.7
2023-05-27 23:04:08.89+00,647fda000000aa92,23.5
2023-05-27 23:19:08.889+00,647fda000000aa92,23.6
2023-05-27 23:34:08.89+00,647fda000000aa92,23.6
2023-05-27 23:49:08.888+00,647fda000000aa92,23.5
2023-05-28 00:04:08.888+00,647fda000000aa92,23.5
2023-05-31 05:19:08.568+00,647fda000000aa92,23.7
2023-06-05 20:49:07.973+00,647fda000000aa92,25.3
2023-06-01 05:19:08.455+00,647fda000000aa92,23.9
2023-05-31 05:34:08.562+00,647fda000000aa92,23.8
2023-06-01 05:34:11.461+00,647fda000000aa92,23.9
2023-05-31 05:49:08.561+00,647fda000000aa92,23.8
2023-06-01 05:49:08.453+00,647fda000000aa92,23.8
2023-06-01 06:04:08.453+00,647fda000000aa92,23.9
2023-06-01 06:19:08.451+00,647fda000000aa92,23.9
2023-05-31 06:04:08.56+00,647fda000000aa92,23.8
2023-05-31 06:19:08.559+00,647fda000000aa92,23.8
2023-05-31 06:34:08.557+00,647fda000000aa92,23.8
2023-05-31 06:49:08.557+00,647fda000000aa92,23.9
2023-05-28 00:19:08.886+00,647fda000000aa92,23.4
2023-05-28 00:34:11.898+00,647fda000000aa92,23.5
2023-05-28 00:49:08.89+00,647fda000000aa92,23.4
2023-05-28 01:04:08.885+00,647fda000000aa92,23.4
2023-05-28 01:19:08.884+00,647fda000000aa92,23.3
2023-06-01 06:34:08.451+00,647fda000000aa92,23.9
2023-06-01 06:49:08.449+00,647fda000000aa92,23.8
2023-06-01 07:04:08.454+00,647fda000000aa92,23.8
2023-06-01 07:19:08.453+00,647fda000000aa92,23.8
2023-06-01 07:34:08.446+00,647fda000000aa92,23.9
2023-06-01 07:49:08.446+00,647fda000000aa92,23.9
2023-05-28 01:34:08.883+00,647fda000000aa92,23.3
2023-05-28 01:49:08.882+00,647fda000000aa92,23.3
2023-06-01 08:04:08.445+00,647fda000000aa92,23.9
2023-05-28 02:34:08.88+00,647fda000000aa92,23.2
2023-06-01 08:19:08.444+00,647fda000000aa92,24.0
2023-05-31 07:19:08.554+00,647fda000000aa92,24.0
2023-05-31 07:34:08.553+00,647fda000000aa92,24.0
2023-05-31 07:49:08.553+00,647fda000000aa92,24.1
2023-05-31 08:04:08.552+00,647fda000000aa92,24.1
2023-05-31 08:19:08.551+00,647fda000000aa92,24.2
2023-05-31 08:34:08.55+00,647fda000000aa92,24.2
2023-06-01 08:34:08.442+00,647fda000000aa92,24.0
2023-06-01 08:49:08.44+00,647fda000000aa92,24.1
2023-06-01 09:19:08.438+00,647fda000000aa92,24.2
2023-05-28 02:49:08.885+00,647fda000000aa92,23.1
2023-05-28 03:04:08.885+00,647fda000000aa92,23.1
2023-06-01 09:34:08.437+00,647fda000000aa92,24.2
2023-05-28 03:19:08.879+00,647fda000000aa92,23.1
2023-06-01 09:49:08.436+00,647fda000000aa92,24.3
2023-05-28 03:34:08.877+00,647fda000000aa92,23.0
2023-05-31 08:49:08.549+00,647fda000000aa92,24.3
2023-05-31 09:04:08.547+00,647fda000000aa92,24.3
2023-06-01 10:04:08.435+00,647fda000000aa92,24.3
2023-05-31 09:19:08.546+00,647fda000000aa92,24.4
2023-05-28 03:49:08.875+00,647fda000000aa92,23.0
2023-06-01 10:19:08.436+00,647fda000000aa92,24.5
2023-05-28 04:04:11.881+00,647fda000000aa92,23.0
2023-05-28 04:19:08.873+00,647fda000000aa92,23.0
2023-05-28 04:34:08.873+00,647fda000000aa92,23.0
2023-05-28 04:49:08.872+00,647fda000000aa92,23.0
2023-05-28 05:04:08.872+00,647fda000000aa92,23.0
2023-05-28 05:19:08.87+00,647fda000000aa92,23.0
2023-06-05 20:34:07.975+00,647fda000000aa92,25.4
2023-05-31 09:34:08.546+00,647fda000000aa92,24.4
2023-05-31 09:49:08.544+00,647fda000000aa92,24.5
2023-05-31 10:04:08.543+00,647fda000000aa92,24.5
2023-05-31 10:34:08.541+00,647fda000000aa92,24.6
2023-05-31 10:49:11.551+00,647fda000000aa92,24.7
2023-05-31 11:04:08.543+00,647fda000000aa92,24.7
2023-05-31 11:19:08.537+00,647fda000000aa92,24.7
2023-06-01 10:34:08.435+00,647fda000000aa92,24.5
2023-05-28 05:34:08.87+00,647fda000000aa92,23.0
2023-06-01 11:04:08.433+00,647fda000000aa92,24.5
2023-05-28 05:49:08.869+00,647fda000000aa92,23.1
2023-05-28 06:04:08.868+00,647fda000000aa92,23.0
2023-05-28 06:19:08.867+00,647fda000000aa92,23.1
2023-05-28 06:34:08.867+00,647fda000000aa92,23.1
2023-05-28 06:49:08.866+00,647fda000000aa92,23.2
2023-05-31 11:34:08.536+00,647fda000000aa92,24.8
2023-05-31 11:49:08.542+00,647fda000000aa92,24.8
2023-06-01 11:19:08.436+00,647fda000000aa92,24.5
2023-05-31 12:04:08.534+00,647fda000000aa92,24.9
2023-05-31 12:19:11.54+00,647fda000000aa92,24.9
2023-06-01 11:34:08.436+00,647fda000000aa92,24.4
2023-05-31 12:34:08.531+00,647fda000000aa92,24.9
2023-05-28 07:04:08.865+00,647fda000000aa92,23.2
2023-06-01 11:49:08.437+00,647fda000000aa92,24.5
2023-05-31 12:49:08.531+00,647fda000000aa92,24.9
2023-06-01 12:04:11.434+00,647fda000000aa92,24.5
2023-05-31 13:04:08.53+00,647fda000000aa92,24.9
2023-05-31 13:19:08.529+00,647fda000000aa92,24.8
2023-05-31 13:34:11.534+00,647fda000000aa92,24.9
2023-05-31 13:49:08.531+00,647fda000000aa92,24.9
2023-05-31 14:04:08.525+00,647fda000000aa92,24.9
2023-06-01 12:19:15.647+00,647fda000000aa92,24.5
2023-06-01 12:34:08.427+00,647fda000000aa92,24.5
2023-06-01 12:49:08.425+00,647fda000000aa92,24.5
2023-05-31 14:19:11.531+00,647fda000000aa92,24.9
2023-05-31 14:34:08.523+00,647fda000000aa92,24.9
2023-05-31 14:49:08.52+00,647fda000000aa92,24.9
2023-05-31 15:04:08.519+00,647fda000000aa92,24.9
2023-05-31 15:19:08.519+00,647fda000000aa92,24.9
2023-05-31 15:34:08.523+00,647fda000000aa92,24.9
2023-05-31 15:49:08.521+00,647fda000000aa92,25.0
2023-05-31 16:04:08.515+00,647fda000000aa92,25.0
2023-05-31 16:34:08.512+00,647fda000000aa92,25.0
2023-06-03 04:34:08.262+00,647fda000000aa92,23.1
2023-06-01 13:04:08.424+00,647fda000000aa92,24.5
2023-06-01 13:19:11.429+00,647fda000000aa92,24.5
2023-06-01 13:34:08.422+00,647fda000000aa92,24.5
2023-06-03 05:04:08.261+00,647fda000000aa92,23.1
2023-06-03 05:19:08.26+00,647fda000000aa92,23.1
2023-06-03 05:34:08.259+00,647fda000000aa92,23.1
2023-06-03 05:49:08.258+00,647fda000000aa92,23.1
2023-05-31 16:49:08.512+00,647fda000000aa92,25.0
2023-05-31 17:04:08.511+00,647fda000000aa92,25.0
2023-05-31 17:19:08.509+00,647fda000000aa92,24.9
2023-05-31 17:34:08.508+00,647fda000000aa92,25.0
2023-05-31 17:49:08.506+00,647fda000000aa92,25.0
2023-05-31 18:04:08.504+00,647fda000000aa92,24.9
2023-05-31 18:49:08.502+00,647fda000000aa92,24.8
2023-05-31 19:04:08.507+00,647fda000000aa92,24.9
2023-05-31 19:19:08.506+00,647fda000000aa92,24.9
2023-05-31 19:34:08.499+00,647fda000000aa92,24.9
2023-06-01 13:49:08.42+00,647fda000000aa92,24.6
2023-06-01 14:04:08.423+00,647fda000000aa92,24.7
2023-06-01 14:19:11.423+00,647fda000000aa92,24.7
2023-06-01 14:34:08.416+00,647fda000000aa92,24.7
2023-06-03 06:19:08.257+00,647fda000000aa92,23.2
2023-06-01 14:49:08.414+00,647fda000000aa92,24.8
2023-06-03 06:34:08.262+00,647fda000000aa92,23.2
2023-06-01 15:04:08.412+00,647fda000000aa92,24.9
2023-06-01 15:19:11.418+00,647fda000000aa92,24.8
2023-06-03 06:49:08.26+00,647fda000000aa92,23.3
2023-06-03 07:04:08.254+00,647fda000000aa92,23.3
2023-06-03 07:19:08.254+00,647fda000000aa92,23.4
2023-06-01 15:34:08.411+00,647fda000000aa92,24.9
2023-06-05 06:19:11.057+00,647fda000000aa92,24.1
2023-06-01 15:49:08.41+00,647fda000000aa92,24.9
2023-06-01 16:04:08.413+00,647fda000000aa92,24.9
2023-06-05 06:34:08.049+00,647fda000000aa92,24.1
2023-06-01 16:19:08.412+00,647fda000000aa92,25.1
2023-06-03 07:34:08.253+00,647fda000000aa92,23.4
2023-06-03 07:49:08.252+00,647fda000000aa92,23.5
2023-06-01 16:34:08.405+00,647fda000000aa92,25.1
2023-06-03 08:04:08.252+00,647fda000000aa92,23.6
2023-06-01 17:19:08.402+00,647fda000000aa92,25.0
2023-06-03 08:19:08.252+00,647fda000000aa92,23.6
2023-06-03 08:34:11.257+00,647fda000000aa92,23.7
2023-06-03 08:49:08.25+00,647fda000000aa92,23.7
2023-06-05 06:49:08.043+00,647fda000000aa92,24.2
2023-06-05 07:04:08.042+00,647fda000000aa92,24.2
2023-06-05 21:49:07.968+00,647fda000000aa92,25.3
2023-06-05 07:19:08.041+00,647fda000000aa92,24.3
2023-06-05 07:34:08.039+00,647fda000000aa92,24.3
2023-06-01 17:34:08.406+00,647fda000000aa92,25.0
2023-06-01 17:49:08.405+00,647fda000000aa92,25.0
2023-06-01 18:04:08.398+00,647fda000000aa92,24.9
2023-06-01 18:19:08.398+00,647fda000000aa92,24.9
2023-06-01 18:34:08.398+00,647fda000000aa92,24.8
2023-06-01 18:49:08.396+00,647fda000000aa92,24.8
2023-06-05 07:49:08.039+00,647fda000000aa92,24.4
2023-06-05 08:19:08.037+00,647fda000000aa92,24.5
2023-06-03 09:04:08.249+00,647fda000000aa92,23.8
2023-06-03 09:19:08.247+00,647fda000000aa92,23.9
2023-06-03 09:34:08.247+00,647fda000000aa92,24.0
2023-06-01 19:04:08.395+00,647fda000000aa92,24.8
2023-06-05 08:34:08.034+00,647fda000000aa92,24.6
2023-06-01 19:19:08.393+00,647fda000000aa92,24.8
2023-06-05 08:49:08.033+00,647fda000000aa92,24.7
2023-06-05 09:04:08.032+00,647fda000000aa92,24.7
2023-06-01 19:34:08.393+00,647fda000000aa92,24.8
2023-06-01 19:49:08.392+00,647fda000000aa92,24.7
2023-06-01 20:04:08.391+00,647fda000000aa92,24.7
2023-06-05 09:19:08.031+00,647fda000000aa92,24.8
2023-06-05 09:34:08.031+00,647fda000000aa92,24.9
2023-06-03 09:49:11.251+00,647fda000000aa92,24.0
2023-06-03 10:04:08.245+00,647fda000000aa92,24.1
2023-06-03 10:19:08.243+00,647fda000000aa92,24.1
2023-06-03 10:34:08.243+00,647fda000000aa92,24.2
2023-06-05 09:49:08.03+00,647fda000000aa92,24.9
2023-06-01 20:19:08.389+00,647fda000000aa92,24.6
2023-06-01 20:34:08.388+00,647fda000000aa92,24.6
2023-06-01 20:49:08.387+00,647fda000000aa92,24.5
2023-06-01 21:04:08.386+00,647fda000000aa92,24.5
2023-06-05 10:19:08.027+00,647fda000000aa92,25.0
2023-06-05 10:34:08.031+00,647fda000000aa92,25.1
2023-06-05 10:49:08.031+00,647fda000000aa92,25.1
2023-06-03 10:49:08.242+00,647fda000000aa92,24.3
2023-06-03 11:04:08.241+00,647fda000000aa92,24.4
2023-06-03 11:19:08.246+00,647fda000000aa92,24.4
2023-06-01 21:19:08.384+00,647fda000000aa92,24.5
2023-06-01 21:34:11.39+00,647fda000000aa92,24.4
2023-06-01 21:49:08.382+00,647fda000000aa92,24.5
2023-06-03 11:34:08.243+00,647fda000000aa92,24.5
2023-06-03 11:49:08.245+00,647fda000000aa92,24.5
2023-06-03 12:04:08.237+00,647fda000000aa92,24.6
2023-06-05 11:04:08.024+00,647fda000000aa92,25.2
2023-06-05 11:19:11.028+00,647fda000000aa92,25.3
2023-06-05 11:34:08.021+00,647fda000000aa92,25.4
2023-06-01 22:04:08.381+00,647fda000000aa92,24.4
2023-06-01 22:19:11.391+00,647fda000000aa92,24.4
2023-06-01 22:34:08.384+00,647fda000000aa92,24.4
2023-06-03 12:19:08.235+00,647fda000000aa92,24.6
2023-06-03 12:34:08.235+00,647fda000000aa92,24.6
2023-06-03 12:49:08.233+00,647fda000000aa92,24.7
2023-06-01 22:49:08.378+00,647fda000000aa92,24.3
2023-06-01 23:04:08.376+00,647fda000000aa92,24.3
2023-06-05 11:49:08.027+00,647fda000000aa92,25.4
2023-06-01 23:19:08.376+00,647fda000000aa92,24.3
2023-06-05 12:04:08.019+00,647fda000000aa92,25.4
2023-06-05 12:19:08.018+00,647fda000000aa92,25.5
2023-06-05 12:34:11.022+00,647fda000000aa92,25.5
2023-06-05 12:49:08.016+00,647fda000000aa92,25.5
2023-06-03 13:04:08.233+00,647fda000000aa92,24.6
2023-06-01 23:34:08.374+00,647fda000000aa92,24.2
2023-06-03 13:34:08.231+00,647fda000000aa92,24.7
2023-06-05 13:04:08.014+00,647fda000000aa92,25.5
2023-06-01 23:49:08.373+00,647fda000000aa92,24.2
2023-06-02 00:04:08.372+00,647fda000000aa92,24.1
2023-06-03 13:49:08.229+00,647fda000000aa92,24.7
2023-06-03 14:04:08.228+00,647fda000000aa92,24.8
2023-06-02 00:19:08.371+00,647fda000000aa92,24.1
2023-06-03 14:19:08.227+00,647fda000000aa92,24.8
2023-06-02 00:34:08.37+00,647fda000000aa92,24.1
2023-06-02 00:49:08.368+00,647fda000000aa92,24.1
2023-06-02 01:04:08.368+00,647fda000000aa92,24.0
2023-06-03 14:34:08.23+00,647fda000000aa92,24.7
